image_urls,chip_info
['http://themogh.org/cg_pix/nv/127612.jpg'],CG127612 Obsolete Denom: 5¢ Issued: 1950s Added: 2014-05-20 Last Update: 2015-12-02 Color: Black Mold: SmKey Inlay: HS Gold Catalog#: N7409 Contributed by: Fred DeKeyser Show
[],
