image_urls,chip_info
"['http://themogh.org/cg_pix/nv/103049.jpg', 'http://themogh.org/cg_pix/nv/103049a.jpg']","CG103049 Obsolete Denom: $5 Issued: 1978 Added: 2013-05-11 Last Update: 2013-11-30 Color: RED Inserts: 3 Gn, 3 Wh Mold: H&C (LCV) Inlay: HS-GOLD Logo: BJ'S Catalog#: N3157 Contributed by: Christopher Norris Show"
"['http://themogh.org/cg_pix/nv/103050.jpg', 'http://themogh.org/cg_pix/nv/103050a.jpg']",CG103050 Obsolete Denom: $25 Issued: 1978 Added: 2013-05-11 Last Update: 2019-09-27 Color: Green Inserts: 3-Lt Orange Mold: H&C (LCV) Inlay: HS-GOLD Logo: BJ'S Catalog#: N3158 Contributed by: Steve Clark Show
[],
