image_urls,chip_info,issue_date,is_obsolete
['http://themogh.org/cg_pix/nv/129959.jpg'],CG129959 Current Denom: $1 Issued: 2021 Added: 2021-05-31 Last Update: 2022-11-03 Color: White Inserts: 8-Blue On Edge Mold: Plain Mftr: Icon Inlay: Satin Logo: Logo Catalog#: D3226 Contributed by: Luke Rapley Icon mintmark Show,2021-05-31,False
