image_urls,chip_info,issue_date,is_obsolete
"['http://themogh.org/cg_pix/nv/274428.jpg', 'http://themogh.org/cg_pix/nv/274428a.jpg']",CG274428 Current Denom: $500 Issued: 2003 Added: 2021-12-02 Last Update: 2021-12-02 Color: Lt Purple Inserts: 4 Orange/Blue/Peach Mold: H&C (RHC) Inlay: OOR-Gray Logo: Logo Catalog#: NotInTCR Contributed by: Steve Everett Serial# Show,2021-12-02,False
