image_urls,chip_info
"['http://themogh.org/cg_pix/nv/113406.jpg', 'http://themogh.org/cg_pix/nv/113406a.jpg']",CG113406 Obsolete Denom: $25 Issued: 1949 Added: 2013-08-08 Last Update: 2021-04-30 Color: Black Mold: HCE Inlay: HS Gold Catalog#: N4110 Contributed by: Bill Lange Show
[],
