image_urls,chip_info,issue_date,is_obsolete
['http://themogh.org/cg_pix/nv/254289.jpg'],CG254289 Current Denom: $2 Issued: 10/01/20 Added: 2020-10-26 Last Update: 2021-02-12 Color: Yellow Inserts: 3 Bl Mold: H&C (RHC) Inlay: OR-BLUE-WG Logo: Train Catalog#: NotinTCR Contributed by: Ross Poppel Updated by: Roger Herman Poker Room drop chip Show,2020-10-26,False
