image_urls,chip_info
['http://themogh.org/cg_pix/nv/257608.jpg'],CG257608 Obsolete Denom: $1 Added: 2021-01-08 Last Update: 2022-09-28 Color: Blue Mold: Diamond Inlay: HS-Gold Contributed by: Kevin Aydelott Updated by: Luke Rapley Show
"['http://themogh.org/cg_pix/nv/292698.jpg', 'http://themogh.org/cg_pix/nv/292698a.jpg']",CG292698 Obsolete Denom: $1 Added: 2022-09-28 Color: Black Inserts: 3 sxs Dk-Teal Mold: Plain Inlay: HS-Gold Contributed by: Luke Rapley Show
[],
