image_urls,chip_info
"['http://themogh.org/cg_pix/nv/180520.jpg', 'http://themogh.org/cg_pix/nv/180520a.jpg']","CG180520 Obsolete Added: 2017-06-12 Color: Hot Pink Inserts: 6 White Crown Mold: Plain Inlay: OR-White Catalog#: NotInTCR Contributed by: A. J. Giametta Face says, ""Legal Brothel"" and Reverse touts "" Home Of The Champagne Kittens"" Show"
[],
