image_urls,chip_info,issue_date,is_obsolete,has_valid_image
['http://themogh.org/cg_pix/nv/19982.jpg'],CG019982 Current Denom: $1 Issued: 1980s Last Update: 2014-02-14 Color: White Mold: 8Suits Inlay: HS-GOLD Catalog#: N0236 Contributed by: Greg Susong Show,2014-02-14,False,True
