image_urls,chip_info
"['http://themogh.org/cg_pix/nv/22274.jpg', 'http://themogh.org/cg_pix/nv/22274a.jpg']",CG022274 Obsolete Denom: $1 Issued: 1950s Last Update: 2014-06-11 Color: Yellow Mold: ZigZag Inlay: HS-GOLD Logo: Kent Anderson K Catalog#: N4969 Contributed by: Kevin Aydelott Attributed Show
"['http://themogh.org/cg_pix/nv/129066.jpg', 'http://themogh.org/cg_pix/nv/129066a.jpg']",CG129066 Obsolete Denom: $5 Issued: 1950s Added: 2014-06-11 Last Update: 2015-03-20 Color: Green Mold: ZigZag Inlay: HS Gold Logo: Kent Anderson K Catalog#: N4968 Contributed by: Sherry and Johnny Mac Attributed Show
[],
