image_urls,chip_info,issue_date,is_obsolete,has_valid_image
"['http://themogh.org/cg_pix/nv/108410.jpg', 'http://themogh.org/cg_pix/nv/108410a.jpg']",CG108410 Current Denom: $25 Added: 2013-06-25 Last Update: 2018-02-16 Color: Green Inserts: 4 Split-Wh Mold: Plain Catalog#: NotInTCR Contributed by: Steve Miller June 3-6 2010 Show,2013-06-25,False,True
