image_urls,chip_info
['http://themogh.org/cg_pix/nv/112971.jpg'],CG112971 Obsolete Denom: $5 Issued: 1977 Added: 2013-08-01 Last Update: 2020-06-30 Color: Dark Red Inserts: 3-Black Mold: H&C (LCV) Inlay: HS-GOLD Catalog#: N4957 Contributed by: Steve Clark Show
[],
