image_urls,chip_info,issue_date,is_obsolete,has_valid_image
['http://themogh.org/cg_pix/nv/41445.jpg'],CG041445 Current Denom: $5 Issued: 1987 Added: 2011-08-17 Last Update: 2018-01-25 Color: Red Inserts: 3 La/Or Mold: H&C (SCV) Inlay: R-WHITE Logo: Depot Catalog#: N3204 Contributed by: Terry Shaffer Show,2011-08-17,False,True
