image_urls,chip_info,issue_date,is_obsolete,has_valid_image
['http://themogh.org/cg_pix/nv/311818.jpg'],CG311818 Current Denom: $5 Issued: 2014 Added: 2023-12-26 Color: Red Inserts: 3 sxs Yellow Mold: Plain Inlay: FG Catalog#: Not in TCR Contributed by: Shungo Okubo Icon Mint mark. No Total Rewards logo on either side. Show,2023-12-26,False,True
"['http://themogh.org/cg_pix/nv/126178.jpg', 'http://themogh.org/cg_pix/nv/126178a.jpg']",CG126178 Current Denom: $5 Issued: 04/21/2014 Added: 2014-04-21 Last Update: 2022-10-02 Color: Red Inserts: 3 sxs Yellow Mold: Plain Inlay: FG Catalog#: D1431 Contributed by: Ross Poppel Show,2014-04-21,False,True
['http://themogh.org/cg_pix/nv/311821.jpg'],CG311821 Current Denom: $25 Issued: 2014 Added: 2023-12-26 Color: Green Inserts: 12 Gy/6 Bl Mold: Plain Inlay: FG Catalog#: Not in TCR Contributed by: Shungo Okubo Icon Mint mark. No Total Rewards logo on either side. Show,2023-12-26,False,True
"['http://themogh.org/cg_pix/nv/126177.jpg', 'http://themogh.org/cg_pix/nv/126177a.jpg']",CG126177 Current Denom: $25 Issued: 04/21/2014 Added: 2014-04-21 Last Update: 2018-06-28 Color: Green Inserts: 12 Gy/6 Bl Mold: Plain Inlay: FG Catalog#: D1432 Contributed by: Ross Poppel Show,2014-04-21,False,True
"['http://themogh.org/cg_pix/nv/129486.jpg', 'http://themogh.org/cg_pix/nv/129486a.jpg']",CG129486 Current Denom: $100 Issued: 04/21/2014 Added: 2014-06-13 Last Update: 2014-11-10 Color: Black Inserts: 6 Red/Lime Mold: Plain Inlay: OR-Black Catalog#: D1433 Contributed by: Bill Lange Show,2014-06-13,False,True
['http://themogh.org/cg_pix/nv/311822.jpg'],CG311822 Current Denom: $100 Issued: 04/21/2014 Added: 2023-12-26 Color: Black Inserts: 6 Red/Lime Mold: Plain Inlay: OR-Black Catalog#: D1433 Contributed by: Shungo Okubo Icon Mint mark. No Total Rewards logo on either side. Show,2023-12-26,False,True
