image_urls,chip_info
['http://themogh.org/cg_pix/nv/140871.jpg'],CG140871 Obsolete Denom: $5 Issued: 1935 Added: 2015-03-24 Last Update: 2015-09-22 Color: Brown Mold: Hub Inlay: R-White Catalog#: N5042 Contributed by: Steve Clark Updated by: Steve Clark Show
['http://themogh.org/cg_pix/nv/140872.jpg'],CG140872 Obsolete Denom: $25 Issued: 1935 Added: 2015-03-24 Color: Black Mold: Hub Inlay: R-White Catalog#: N4886 Contributed by: Sherry and Johnny Mac Show
[],
