image_urls,chip_info,issue_date,is_obsolete,has_valid_image
"['http://themogh.org/cg_pix/nv/45485.jpg', 'http://themogh.org/cg_pix/nv/45485a.jpg']",CG045485 Current Denom: $5 Issued: 1951 Added: 2011-10-02 Last Update: 2012-03-04 Color: RED Mold: HCE Inlay: HS-GOLD Catalog#: N4116 Contributed by: Alex Cilento Overstamped Show,2011-10-02,False,True
"['http://themogh.org/cg_pix/nv/45488.jpg', 'http://themogh.org/cg_pix/nv/45488a.jpg']",CG045488 Current Denom: $5 Issued: 1951 Added: 2011-10-02 Last Update: 2012-03-04 Color: RED Mold: HCE Inlay: HS-GOLD Catalog#: N4116 Contributed by: Alex Cilento Overstamped Show,2011-10-02,False,True
"['http://themogh.org/cg_pix/nv/89021.jpg', 'http://themogh.org/cg_pix/nv/89021a.jpg']",CG089021 Current Denom: $5 Issued: 1951 Added: 2012-08-19 Last Update: 2012-08-19 Color: RED Mold: HCE Inlay: HS-GOLD Catalog#: N4116 Contributed by: Steve Bedo Show,2012-08-19,False,True
"['http://themogh.org/cg_pix/nv/45489.jpg', 'http://themogh.org/cg_pix/nv/45489a.jpg']",CG045489 Current Denom: $25 Issued: 1951 Added: 2011-10-02 Last Update: 2012-03-04 Color: NAVY Mold: HCE Inlay: HS-GOLD Catalog#: N4109 Contributed by: Alex Cilento Show,2011-10-02,False,True
"['http://themogh.org/cg_pix/nv/45490.jpg', 'http://themogh.org/cg_pix/nv/45490a.jpg']",CG045490 Current Denom: $100 Issued: 1951 Added: 2011-10-02 Last Update: 2012-03-04 Color: BLACK Mold: HCE Inlay: HS-GOLD Catalog#: N4107 Contributed by: Alex Cilento Show,2011-10-02,False,True
