image_urls,chip_info
['http://themogh.org/cg_pix/nv/08731.jpg'],"CG008731 Obsolete Denom: $1 Issued: 1958 Last Update: 2022-03-29 Color: Black Inserts: 3-Red Mold: SmKey Inlay: R-Salmon Quantity: 1000 Catalog#: N4941.1 Contributed by: Greg Susong These chips were shipped in February, 1958. The inlays faded after two months, so they were given replacement chips in April, 1958. Show"
['http://themogh.org/cg_pix/nv/s/19411.jpg'],"CG019411 Obsolete Denom: $1 Issued: 1958 Last Update: 2022-03-29 Color: Black Inserts: 3-Red Mold: SmKey Inlay: R-Pink Quantity: 1000 Catalog#: N4941 Contributed by: Dick Bartley These chips were shipped in April, 1958 as replacements after the inlays faded after only two months. Show"
[],
