image_urls,chip_info,issue_date,is_obsolete
['http://themogh.org/cg_pix/nv/10633.jpg'],CG010633 Current Denom: $1 Issued: 1973 Last Update: 2022-03-27 Color: Blue Mold: H&C (LCV) Inlay: HS-GOLD Logo: Bonanza Inn Catalog#: N2824 Contributed by: Greg Susong BONANZA INN CASINO Show,2022-03-27,False
