image_urls,chip_info,issue_date,is_obsolete,has_valid_image
['http://themogh.org/cg_pix/nv/52273.jpg'],CG052273 Current Denom: $5 Issued: 1980 Added: 2011-11-01 Last Update: 2019-08-25 Color: Red Inserts: 3 Split Yellow Mold: DieSuits (LOT) Inlay: CIC-Silver Catalog#: N3198 Contributed by: Gary Acquistapace Show,2011-11-01,False,True
['http://themogh.org/cg_pix/nv/52274.jpg'],"CG052274 Current Denom: $25 Issued: 1962 Added: 2011-11-01 Last Update: 2017-03-06 Color: Black, Green Inserts: 2-Green 2-Black 1/4 Pie Mold: H&C (CJ) Inlay: SCA-WHITE Quantity: 1600 Catalog#: N3686 Contributed by: Gary Acquistapace Show",2011-11-01,False,True
