image_urls,chip_info
"['http://themogh.org/cg_pix/nv/45183.jpg', 'http://themogh.org/cg_pix/nv/45183a.jpg']",CG045183 Obsolete Denom: $1000 Added: 2011-09-29 Last Update: 2019-09-20 Color: Blue Mold: H&C (LCV) Inlay: HS-GOLD Contributed by: Alex Cilento Show
[],
