image_urls,chip_info,issue_date,is_obsolete
['http://themogh.org/cg_pix/nv/015923.jpg'],CG015923 Current Denom: $1 Issued: 2005 Last Update: 2020-08-16 Color: Blue Inserts: 2-Orange-V Mold: H&C (RHC) Inlay: OR-BLUE-WG Logo: Binion's Catalog#: E4371 Contributed by: Greg Susong NGCB lists chip color as Light Blue with insert color of Sunrise. Show,2020-08-16,False
