image_urls,chip_info,issue_date,is_obsolete,has_valid_image
"['http://themogh.org/cg_pix/nv/253059.jpg', 'http://themogh.org/cg_pix/nv/253059a.jpg']",CG253059 Current Added: 2020-10-04 Color: Black Inserts: 3 White Mold: Plain Inlay: HS-Gold Contributed by: Fred Hempel Show,2020-10-04,False,True
