image_urls,chip_info,issue_date,is_obsolete
['http://themogh.org/cg_pix/nv/277506.jpg'],CG277506 Current Denom: $500 Added: 2022-01-19 Color: Purple Inserts: 3-Lime 3-Lavender 3-Lt Green Mold: House Inlay: OR-Multi Contributed by: Shungo Okubo Baccarat - Oversized (43 mm) Show,2022-01-19,False
