image_urls,chip_info
['http://themogh.org/cg_pix/nv/46064.jpg'],CG046064 Obsolete Added: 2011-10-10 Last Update: 2018-01-25 Color: Pink Mold: H&C (LCV) Inlay: HS Gold Catalog#: NotInTCR Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/293593.jpg'],CG293593 Obsolete Added: 2022-10-13 Color: Red Mold: H&C (LCV) Inlay: HS Gold Catalog#: NotInTCR Show
[],
