image_urls,chip_info,issue_date,is_obsolete,has_valid_image
['http://themogh.org/cg_pix/nv/13867.jpg'],CG013867 Current Denom: $1 Issued: 2003 Last Update: 2018-11-29 Color: White Mold: Plain Inlay: Linen Logo: Lady with can Catalog#: E0169 Contributed by: Greg Susong N. Las Vegas Show,2018-11-29,False,True
"['http://themogh.org/cg_pix/nv/174798.jpg', 'http://themogh.org/cg_pix/nv/174798a.jpg']",CG174798 Current Denom: $1 Issued: 12/20/2016 Added: 2017-01-06 Last Update: 2020-12-17 Color: Pumpkin Mold: Boyd Inlay: OR-MULTI Logo: B Connected Catalog#: D2480 Contributed by: Jim Follis Show,2017-01-06,False,True
"['http://themogh.org/cg_pix/nv/174799.jpg', 'http://themogh.org/cg_pix/nv/174799a.jpg']",CG174799 Current Denom: $5 Issued: 12/20/2016 Added: 2017-01-06 Last Update: 2020-12-17 Color: Red Inserts: 4 Navy Mold: Boyd Inlay: R-WHITE Catalog#: D2481 Contributed by: Jim Follis Show,2017-01-06,False,True
"['http://themogh.org/cg_pix/nv/174800.jpg', 'http://themogh.org/cg_pix/nv/174800a.jpg']",CG174800 Current Denom: $25 Issued: 12/20/2016 Added: 2017-01-06 Last Update: 2020-12-17 Color: Green Inserts: 4 Yellow Mold: Boyd Inlay: R-WHITE Catalog#: D2482 Contributed by: Jim Follis Show,2017-01-06,False,True
