image_urls,chip_info
['http://themogh.org/cg_pix/nv/41601.jpg'],CG041601 Obsolete Denom: $5 Issued: 1977 Added: 2011-08-19 Last Update: 2012-04-11 Color: MUSTARD Inserts: 3 Green Mold: HHR Inlay: R-WHITE Catalog#: N1547 Contributed by: Terry Shaffer Show
['http://themogh.org/cg_pix/nv/40764.jpeg'],CG040764 Obsolete Denom: $25 Issued: 1977 Added: 2011-08-07 Last Update: 2011-08-07 Color: Green Inserts: 3 Or Mold: HHR Inlay: White Catalog#: N6102 Contributed by: Albert Scalzo (LM-2995-2) Show
[],
