image_urls,chip_info
['http://themogh.org/cg_pix/nv/92370.jpg'],CG092370 Obsolete Event: Anniversary Issued: 1991 Added: 2012-11-12 Last Update: 2014-08-25 Color: Gold Inserts: 4 Pi/Bk/Pi Mold: H&C (SCV) Contributed by: Barry Hauptman 50th Anniversary 1941-1991 Show
[],
