image_urls,chip_info
"['http://themogh.org/cg_pix/nv/240118.jpg', 'http://themogh.org/cg_pix/nv/240118a.jpg']",CG240118 Current Denom: $5 Added: 2020-04-25 Color: Green Inserts: 4 - Teal/Red Mold: H&C (RHC) Inlay: Multiple Contributed by: Tim Harry Show
"['http://themogh.org/cg_pix/nv/240119.jpg', 'http://themogh.org/cg_pix/nv/240119a.jpg']",CG240119 Current Denom: $5 Added: 2020-04-25 Last Update: 2020-04-25 Color: Yellow Inserts: 3 - Purple Mold: H&C (RHC) Inlay: Multiple Contributed by: Tim Harry Show
"['http://themogh.org/cg_pix/nv/240120.jpg', 'http://themogh.org/cg_pix/nv/240120a.jpg']",CG240120 Current Denom: $5 Added: 2020-04-25 Last Update: 2020-04-25 Color: Purple Inserts: 3 - Lt Blu/Red/Org Mold: H&C (RHC) Inlay: Multiple Contributed by: Tim Harry Show
[],
